address,bathrooms,bedrooms,city,contractor,county,data_source,date_filed,days_on_market,days_on_redfin,hoa_fee,homestead_exemption,last_sale_price,lead_score,lot_size,lot_size_sqft,mls_number,owner_name,parking_spaces,permit_id,permit_type,price,price_per_sqft,property_type,redfin_url,scraped_at,sold_date,source,source_priority,square_feet,state,year_built,zillow_url,zipcode
"1305 Sunset Blvd, Fort Worth, TX 76116",,,Fort Worth,Premier Home Improvement,Fort Worth County,Permits,2025-06-24,,,,,,10,,,,,,FW2024-RF-00965,Roofing - Replacement,26293,,,,2025-07-23T17:01:08.117702,,,3,,,,,76116
"7094 Sunset Blvd, Fort Worth, TX 76140",,,Fort Worth,ABC Construction,Fort Worth County,Permits,2025-06-03,,,,,,7,,,,,,FW2024-RF-00904,Roofing - Replacement,8502,,,,2025-07-23T17:01:08.117716,,,3,,,,,76140
"947 Hill Rd, Fort Worth, TX 76104",,,Fort Worth,Pro Contractors,Fort Worth County,Permits,2025-05-23,,,,,,8,,,,,,FW2024-RF-00307,Roofing - Replacement,24902,,,,2025-07-23T17:01:08.117724,,,3,,,,,76104
"3600 Cedar Ln, Fort Worth, TX 76108",,,Fort Worth,Quality Construction,Fort Worth County,Permits,2025-07-21,,,,,,10,,,,,,FW2024-RF-00766,Roofing - Replacement,22407,,,,2025-07-23T17:01:08.117731,,,3,,,,,76108
"7647 Hill Rd, Fort Worth, TX 76101",,,Fort Worth,ABC Construction,Fort Worth County,Permits,2025-05-26,,,,,,7,,,,,,FW2024-RF-00548,Roofing - Replacement,13694,,,,2025-07-23T17:01:08.117737,,,3,,,,,76101
"9930 Preston Rd, Fort Worth, TX 76108",,,Fort Worth,Elite Construction,Fort Worth County,Permits,2025-06-26,,,,,,9,,,,,,FW2024-RF-00268,Roofing - Replacement,19905,,,,2025-07-23T17:01:08.117743,,,3,,,,,76108
"7623 Heritage Way, Fort Worth, TX 76140",,,Fort Worth,Reliable Roofing,Fort Worth County,Permits,2025-07-15,,,,,,8,,,,,,FW2024-RF-00888,Roofing - Replacement,8429,,,,2025-07-23T17:01:08.117749,,,3,,,,,76140
"9134 Maple Dr, Fort Worth, TX 76116",,,Fort Worth,Quality Construction,Fort Worth County,Permits,2025-05-01,,,,,,8,,,,,,FW2024-RF-00935,Roofing - Replacement,18054,,,,2025-07-23T17:01:08.117755,,,3,,,,,76116
"9764 Champions Blvd, Fort Worth, TX 76101",,,Fort Worth,Elite Roofing,Fort Worth County,Permits,2025-05-11,,,,,,9,,,,,,FW2024-ST-00470,Storm Damage Repair,16648,,,,2025-07-23T17:01:08.117761,,,3,,,,,76101
"3738 Heritage Way, Fort Worth, TX 76116",,,Fort Worth,Premier Construction,Fort Worth County,Permits,2025-04-28,,,,,,8,,,,,,FW2024-ST-00246,Storm Damage Repair,9952,,,,2025-07-23T17:01:08.117767,,,3,,,,,76116
"2941 Main St, Fort Worth, TX 76120",,,Fort Worth,Apex Home Improvement,Fort Worth County,Permits,2025-06-14,,,,,,9,,,,,,FW2024-ST-00270,Storm Damage Repair,17628,,,,2025-07-23T17:01:08.117773,,,3,,,,,76120
"3769 Park Blvd, Fort Worth, TX 76101",,,Fort Worth,Elite Contractors,Fort Worth County,Permits,2025-06-01,,,,,,8,,,,,,FW2024-ST-00600,Storm Damage Repair,9429,,,,2025-07-23T17:01:08.117782,,,3,,,,,76101
"1529 Oak Ave, Fort Worth, TX 76140",,,Fort Worth,Premier Contractors,Fort Worth County,Permits,2025-07-12,,,,,,10,,,,,,FW2024-ST-00767,Storm Damage Repair,32362,,,,2025-07-23T17:01:08.117788,,,3,,,,,76140
"5657 Valley View, Dallas, TX 75218",,,Dallas,ABC Restoration,Dallas County,Permits,2025-05-09,,,,,,5,,,,,,DAL2024-RF-00569,Residential Roofing,12844,,,,2025-07-23T17:01:11.059167,,,3,,,,,75218
"4586 Sunset Blvd, Dallas, TX 75204",,,Dallas,Elite Restoration,Dallas County,Permits,2025-05-03,,,,,,7,,,,,,DAL2024-RF-00536,Residential Roofing,27951,,,,2025-07-23T17:01:11.059173,,,3,,,,,75204
"9874 Cedar Ln, Dallas, TX 75240",,,Dallas,Quality Restoration,Dallas County,Permits,2025-06-30,,,,,,8,,,,,,DAL2024-RF-00280,Residential Roofing,25800,,,,2025-07-23T17:01:11.059179,,,3,,,,,75240
"1197 Maple Dr, Dallas, TX 75240",,,Dallas,Apex Roofing,Dallas County,Permits,2025-05-30,,,,,,5,,,,,,DAL2024-RF-00570,Residential Roofing,10136,,,,2025-07-23T17:01:11.059185,,,3,,,,,75240
"2315 Hill Rd, Dallas, TX 75204",,,Dallas,Pro Roofing,Dallas County,Permits,2025-05-23,,,,,,6,,,,,,DAL2024-RF-00158,Residential Roofing,18730,,,,2025-07-23T17:01:11.059191,,,3,,,,,75204
"4273 Elm St, Dallas, TX 75201",,,Dallas,Quality Contractors,Dallas County,Permits,2025-05-23,,,,,,6,,,,,,DAL2024-RF-00220,Residential Roofing,23281,,,,2025-07-23T17:01:11.059197,,,3,,,,,75201
"8122 Preston Rd, Dallas, TX 75230",,,Dallas,ABC Restoration,Dallas County,Permits,2025-05-25,,,,,,6,,,,,,DAL2024-RF-00170,Residential Roofing,16823,,,,2025-07-23T17:01:11.059204,,,3,,,,,75230
"1265 Cedar Ln, Dallas, TX 75240",,,Dallas,Superior Restoration,Dallas County,Permits,2025-06-16,,,,,,7,,,,,,DAL2024-RF-00593,Residential Roofing,33513,,,,2025-07-23T17:01:11.059210,,,3,,,,,75240
"1707 Legacy Dr, Dallas, TX 75218",,,Dallas,Apex Construction,Dallas County,Permits,2025-06-27,,,,,,7,,,,,,DAL2024-RP-00809,Roof Repair,14971,,,,2025-07-23T17:01:11.059217,,,3,,,,,75218
"6389 Preston Rd, Dallas, TX 75204",,,Dallas,Apex Contractors,Dallas County,Permits,2025-06-17,,,,,,8,,,,,,DAL2024-RP-00889,Roof Repair,27430,,,,2025-07-23T17:01:11.059223,,,3,,,,,75204
"4788 Oak Ave, Dallas, TX 75218",,,Dallas,Premier Home Improvement,Dallas County,Permits,2025-05-23,,,,,,8,,,,,,DAL2024-RP-00462,Roof Repair,28924,,,,2025-07-23T17:01:11.059228,,,3,,,,,75218
"9964 Heritage Way, Dallas, TX 75214",,,Dallas,ABC Contractors,Dallas County,Permits,2025-06-25,,,,,,9,,,,,,DAL2024-RP-00749,Roof Repair,31945,,,,2025-07-23T17:01:11.059234,,,3,,,,,75214
"7618 Sunset Blvd, Dallas, TX 75218",,,Dallas,Superior Home Improvement,Dallas County,Permits,2025-05-20,,,,,,8,,,,,,DAL2024-RP-00933,Roof Repair,29538,,,,2025-07-23T17:01:11.059240,,,3,,,,,75218
"3646 Pine St, Dallas, TX 75201",,,Dallas,Pro Contractors,Dallas County,Permits,2025-07-05,,,,,,9,,,,,,DAL2024-RP-00701,Roof Repair,26286,,,,2025-07-23T17:01:11.059246,,,3,,,,,75201
"8139 Heritage Way, Dallas, TX 75201",,,Dallas,Elite Home Improvement,Dallas County,Permits,2025-05-15,,,,,,6,,,,,,DAL2024-RP-00688,Roof Repair,14592,,,,2025-07-23T17:01:11.059252,,,3,,,,,75201
"1922 Preston Rd, Pasadena, TX 77004",,,Pasadena,,Harris County,CAD,,,,,True,395627,9,,,,Patricia & Nancy Moore,,,,371692,,Duplex,,2025-07-23T17:01:11.059439,,,2,3040,,2017,,77004
"8836 Valley View, Pasadena, TX 77002",,,Pasadena,,Harris County,CAD,,,,,False,327147,9,,,,Robert Perez,,,,293965,,Townhouse,,2025-07-23T17:01:11.059453,,,2,2975,,1995,,77002
"2118 Cedar Ln, Houston, TX 77006",,,Houston,,Harris County,CAD,,,,,True,167101,8,,,,Nancy Perez,,,,149538,,Mobile Home,,2025-07-23T17:01:11.059462,,,2,1260,,1987,,77006
"5085 Business Park Dr, Pasadena, TX 77007",,,Pasadena,,Harris County,CAD,,,,,True,145170,8,,,,Michael Jackson,,,,155655,,Commercial Property,,2025-07-23T17:01:11.059470,,,2,1735,,1987,,77007
"983 Spring Valley, Houston, TX 77007",,,Houston,,Harris County,CAD,,,,,True,181019,9,,,,Mary Hernandez,,,,200288,,Townhouse,,2025-07-23T17:01:11.059478,,,2,2084,,2002,,77007
"5047 Champions Blvd, Houston, TX 77006",,,Houston,,Harris County,CAD,,,,,False,288218,10,,,,Joseph & Susan Hernandez,,,,294339,,Condominium,,2025-07-23T17:01:11.059486,,,2,3013,,1997,,77006
"2552 Park Blvd, Pasadena, TX 77007",,,Pasadena,,Harris County,CAD,,,,,False,490677,10,,,,Jessica Moore,,,,533028,,Mobile Home,,2025-07-23T17:01:11.059494,,,2,4442,,1982,,77007
"8043 Ranch Rd, Houston, TX 77004",,,Houston,,Harris County,CAD,,,,,True,454139,10,,,,Lisa Jones,,,,402566,,Commercial Property,,2025-07-23T17:01:11.059501,,,2,4013,,1975,,77004
"4631 Pine St, League City, TX 77003",,,League City,,Harris County,CAD,,,,,True,169571,7,,,,Karen & Linda Davis,,,,197748,,Condominium,,2025-07-23T17:01:11.059509,,,2,1239,,2016,,77003
"5575 Champions Blvd, League City, TX 77007",,,League City,,Harris County,CAD,,,,,False,284827,9,,,,Jennifer Hernandez,,,,289382,,Mobile Home,,2025-07-23T17:01:11.059516,,,2,3057,,2004,,77007
"3494 Champions Blvd, Pasadena, TX 77001",,,Pasadena,,Harris County,CAD,,,,,True,277394,9,,,,Michael Davis,,,,250810,,Condominium,,2025-07-23T17:01:11.059523,,,2,2392,,1985,,77001
"4882 Champions Blvd, Pearland, TX 77003",,,Pearland,,Harris County,CAD,,,,,True,135038,8,,,,Daniel Lopez,,,,126198,,Single Family Residence,,2025-07-23T17:01:11.059531,,,2,1481,,1994,,77003
"6352 Legacy Dr, Pasadena, TX 77007",,,Pasadena,,Harris County,CAD,,,,,False,330573,8,,,,James Miller,,,,352029,,Single Family Residence,,2025-07-23T17:01:11.059538,,,2,2686,,2018,,77007
"1883 Park Blvd, League City, TX 77007",,,League City,,Harris County,CAD,,,,,False,173502,8,,,,Patricia Taylor,,,,191012,,Condominium,,2025-07-23T17:01:11.059545,,,2,1815,,1981,,77007
"4207 Valley View, Pearland, TX 77006",,,Pearland,,Harris County,CAD,,,,,True,368439,8,,,,Mary Johnson,,,,400480,,Mobile Home,,2025-07-23T17:01:11.059553,,,2,2791,,2015,,77006
"1281 Sunset Blvd, Irving, TX 75230",,,Irving,,Dallas County,CAD,,,,,False,387304,10,,,,Barbara Johnson,,,,451009,,Mobile Home,,2025-07-23T17:01:11.059561,,,2,3832,,1995,,75230
"5926 Hill Rd, Garland, TX 75240",,,Garland,,Dallas County,CAD,,,,,False,255301,9,,,,Sarah Perez,,,,289514,,Duplex,,2025-07-23T17:01:11.059568,,,2,2024,,1984,,75240
"661 Farm to Market Rd, Dallas, TX 75206",,,Dallas,,Dallas County,CAD,,,,,True,549067,10,,,,Charles Moore,,,,611731,,Commercial Property,,2025-07-23T17:01:11.059575,,,2,3351,,2013,,75206
"3931 Hill Rd, Irving, TX 75201",,,Irving,,Dallas County,CAD,,,,,False,169853,8,,,,Sarah Rodriguez,,,,155397,,Single Family Residence,,2025-07-23T17:01:11.059583,,,2,1730,,1977,,75201
"6473 Champions Blvd, Richardson, TX 75204",,,Richardson,,Dallas County,CAD,,,,,True,413047,10,,,,Robert Lee,,,,435263,,Condominium,,2025-07-23T17:01:11.059592,,,2,3912,,1983,,75204
"789 Maple Dr, Garland, TX 75218",,,Garland,,Dallas County,CAD,,,,,False,275257,9,,,,Barbara Taylor,,,,291294,,Duplex,,2025-07-23T17:01:11.059600,,,2,2299,,1987,,75218
"1478 Spring Valley, Mesquite, TX 75218",,,Mesquite,,Dallas County,CAD,,,,,True,179841,8,,,,Jennifer Martin,,,,161584,,Mobile Home,,2025-07-23T17:01:11.059607,,,2,1275,,1996,,75218
"5793 Maple Dr, Mesquite, TX 75240",,,Mesquite,,Dallas County,CAD,,,,,True,415997,10,,,,Thomas Hernandez,,,,373373,,Mobile Home,,2025-07-23T17:01:11.059615,,,2,2851,,1997,,75240
"1667 Pine St, Garland, TX 75214",,,Garland,,Dallas County,CAD,,,,,True,378378,10,,,,Thomas & Elizabeth Moore,,,,370018,,Townhouse,,2025-07-23T17:01:11.059623,,,2,3403,,1989,,75214
"3968 Valley View, Garland, TX 75204",,,Garland,,Dallas County,CAD,,,,,False,175613,8,,,,James Jackson,,,,170605,,Single Family Residence,,2025-07-23T17:01:11.059630,,,2,1791,,1991,,75204
"6997 Farm to Market Rd, Garland, TX 75206",,,Garland,,Dallas County,CAD,,,,,True,242092,9,,,,Daniel Williams,,,,216877,,Townhouse,,2025-07-23T17:01:11.059637,,,2,1881,,2008,,75206
"3262 Business Park Dr, Garland, TX 75230",,,Garland,,Dallas County,CAD,,,,,False,710634,8,,,,David Johnson,,,,645236,,Duplex,,2025-07-23T17:01:11.059644,,,2,3782,,2020,,75230
"5971 Legacy Dr, Richardson, TX 75218",,,Richardson,,Dallas County,CAD,,,,,True,336923,10,,,,Richard Wilson,,,,396017,,Condominium,,2025-07-23T17:01:11.059740,,,2,2707,,2009,,75218
"9086 Elm St, Irving, TX 75218",,,Irving,,Dallas County,CAD,,,,,True,459372,10,,,,Richard Martin,,,,441399,,Townhouse,,2025-07-23T17:01:11.059767,,,2,3564,,2002,,75218
"8485 Heritage Way, Mesquite, TX 75240",,,Mesquite,,Dallas County,CAD,,,,,True,613534,10,,,,James Miller,,,,607871,,Single Family Residence,,2025-07-23T17:01:11.059787,,,2,4425,,1996,,75240
"3995 Oak Ave, Arlington, TX 76101",,,Arlington,,Tarrant County,CAD,,,,,False,229215,9,,,,David Moore,,,,232391,,Duplex,,2025-07-23T17:01:11.059810,,,2,2043,,1990,,76101
"1987 Cedar Ln, Arlington, TX 76120",,,Arlington,,Tarrant County,CAD,,,,,True,309975,10,,,,David & Daniel Lee,,,,277885,,Townhouse,,2025-07-23T17:01:11.059830,,,2,3523,,1989,,76120
"7890 Maple Dr, Arlington, TX 76120",,,Arlington,,Tarrant County,CAD,,,,,True,447998,9,,,,John & Christopher Jackson,,,,481286,,Condominium,,2025-07-23T17:01:11.059848,,,2,4079,,2018,,76120
"6814 Main St, Mansfield, TX 76132",,,Mansfield,,Tarrant County,CAD,,,,,True,213900,9,,,,James Moore,,,,242321,,Townhouse,,2025-07-23T17:01:11.059867,,,2,1945,,2005,,76132
"2395 Cedar Ln, Fort Worth, TX 76104",,,Fort Worth,,Tarrant County,CAD,,,,,False,123140,9,,,,Charles & William Williams,,,,141769,,Townhouse,,2025-07-23T17:01:11.059885,,,2,1714,,1978,,76104
"4888 Spring Valley, Mansfield, TX 76108",,,Mansfield,,Tarrant County,CAD,,,,,True,267641,9,,,,Karen Miller,,,,241547,,Mobile Home,,2025-07-23T17:01:11.059902,,,2,2518,,1985,,76108
"5754 Maple Dr, Arlington, TX 76104",,,Arlington,,Tarrant County,CAD,,,,,False,226556,7,,,,Robert & Robert Perez,,,,207381,,Townhouse,,2025-07-23T17:01:11.059920,,,2,1434,,2021,,76104
"6850 Business Park Dr, Mansfield, TX 76101",,,Mansfield,,Tarrant County,CAD,,,,,True,227765,9,,,,Charles & Nancy Perez,,,,202628,,Commercial Property,,2025-07-23T17:01:11.059938,,,2,1638,,2011,,76101
"6474 County Line Rd, Fort Worth, TX 76116",,,Fort Worth,,Tarrant County,CAD,,,,,False,673306,8,,,,Joseph Jackson,,,,630623,,Townhouse,,2025-07-23T17:01:11.059956,,,2,4389,,2022,,76116
"2899 Park Blvd, Fort Worth, TX 76120",,,Fort Worth,,Tarrant County,CAD,,,,,False,212386,8,,,,Sarah Wilson,,,,192713,,Commercial Property,,2025-07-23T17:01:11.059974,,,2,1490,,2008,,76120
"2671 Sunset Blvd, Fort Worth, TX 76120",,,Fort Worth,,Tarrant County,CAD,,,,,False,495400,9,,,,Lisa Thomas,,,,527036,,Mobile Home,,2025-07-23T17:01:11.059991,,,2,4264,,2018,,76120
"1777 Legacy Dr, Fort Worth, TX 76116",,,Fort Worth,,Tarrant County,CAD,,,,,False,408686,10,,,,Elizabeth Wilson,,,,400667,,Mobile Home,,2025-07-23T17:01:11.060096,,,2,3827,,1992,,76116
"3156 Legacy Dr, Fort Worth, TX 76108",,,Fort Worth,,Tarrant County,CAD,,,,,True,401254,10,,,,Sarah Perez,,,,407945,,Commercial Property,,2025-07-23T17:01:11.060110,,,2,3740,,2006,,76108
"899 State Highway, Mansfield, TX 76108",,,Mansfield,,Tarrant County,CAD,,,,,False,152975,9,,,,Michael & John Smith,,,,133717,,Duplex,,2025-07-23T17:01:11.060119,,,2,1489,,1989,,76108
"3391 Farm to Market Rd, Fort Worth, TX 76104",,,Fort Worth,,Tarrant County,CAD,,,,,True,336169,8,,,,John Perez,,,,336708,,Single Family Residence,,2025-07-23T17:01:11.060127,,,2,2400,,2016,,76104
