address,bathrooms,bedrooms,city,contractor,county,data_source,date_filed,days_on_market,days_on_redfin,hoa_fee,homestead_exemption,last_sale_price,lead_score,lot_size,lot_size_sqft,mls_number,owner_name,parking_spaces,permit_id,permit_type,price,price_per_sqft,property_type,redfin_url,scraped_at,sold_date,source,source_priority,square_feet,state,year_built,zillow_url,zipcode
"2087 Champions Blvd, San Antonio, TX 78202",,,San Antonio,,Bexar County,CAD,,,,,False,206387,10,,,,Patricia & Elizabeth Jackson,,,,204086,,Mobile Home,,2025-07-23T17:01:11.060137,,,2,2524,,1975,,78202
"4807 Cedar Ln, Live Oak, TX 78205",,,Live Oak,,Bexar County,CAD,,,,,True,290198,9,,,,Elizabeth Thompson,,,,263366,,Mobile Home,,2025-07-23T17:01:11.060145,,,2,3755,,1990,,78205
"7649 Hill Rd, Universal City, TX 78206",,,Universal City,,Bexar County,CAD,,,,,False,148918,9,,,,Lisa & Sarah Taylor,,,,172139,,Mobile Home,,2025-07-23T17:01:11.060154,,,2,2087,,2006,,78206
"5139 Legacy Dr, San Antonio, TX 78204",,,San Antonio,,Bexar County,CAD,,,,,False,421462,9,,,,Michael Moore,,,,375883,,Mobile Home,,2025-07-23T17:01:11.060161,,,2,3895,,2014,,78204
"5884 Farm to Market Rd, Universal City, TX 78207",,,Universal City,,Bexar County,CAD,,,,,True,129578,8,,,,Karen Johnson,,,,112778,,Single Family Residence,,2025-07-23T17:01:11.060169,,,2,1278,,1984,,78207
"4233 Hill Rd, Mesquite, TX 75218",4,5,Mesquite,,Dallas County,Zillow,,24,,,,,10,0.51 acres,,,,,,,482729,150.85,SingleFamily,,2025-07-23T17:01:01.238057,2024-06-25,,1,3200,TX,2008,https://www.zillow.com/homedetails/4233-Hill-Rd-Mesquite-TX-75218/sample_zpid/,75218
"6289 Preston Rd, Mesquite, TX 75206",4,5,Mesquite,,Dallas County,Zillow,,25,,,,,10,0.64 acres,,,,,,,458568,143.3,SingleFamily,,2025-07-23T17:01:01.238069,2024-06-23,,1,3200,TX,2008,https://www.zillow.com/homedetails/6289-Preston-Rd-Mesquite-TX-75206/sample_zpid/,75206
"9871 Pine St, Irving, TX 75218",4,5,Irving,,Dallas County,Zillow,,5,,,,,10,0.19 acres,,,,,,,513832,160.57,SingleFamily,,2025-07-23T17:01:01.238077,2024-10-02,,1,3200,TX,2008,https://www.zillow.com/homedetails/9871-Pine-St-Irving-TX-75218/sample_zpid/,75218
"5912 Oak Ave, Grand Prairie, TX 76132",4,5,Grand Prairie,,Tarrant County,Zillow,,25,,,,,10,0.29 acres,,,,,,,535235,167.26,SingleFamily,,2025-07-23T17:01:01.238083,2024-07-10,,1,3200,TX,2008,https://www.zillow.com/homedetails/5912-Oak-Ave-Grand Prairie-TX-76132/sample_zpid/,76132
"8155 Main St, Mansfield, TX 76116",4,5,Mansfield,,Tarrant County,Zillow,,45,,,,,10,0.49 acres,,,,,,,615661,192.39,SingleFamily,,2025-07-23T17:01:01.238089,2024-08-19,,1,3200,TX,2008,https://www.zillow.com/homedetails/8155-Main-St-Mansfield-TX-76116/sample_zpid/,76116
"7080 Preston Rd, Bedford, TX 76116",4,5,Bedford,,Tarrant County,Zillow,,41,,,,,10,0.70 acres,,,,,,,560639,175.2,SingleFamily,,2025-07-23T17:01:01.238095,2024-10-08,,1,3200,TX,2008,https://www.zillow.com/homedetails/7080-Preston-Rd-Bedford-TX-76116/sample_zpid/,76116
"7327 Heritage Way, Mansfield, TX 76116",4,5,Mansfield,,Tarrant County,Zillow,,40,,,,,10,0.26 acres,,,,,,,592837,185.26,SingleFamily,,2025-07-23T17:01:01.238100,2024-10-21,,1,3200,TX,2008,https://www.zillow.com/homedetails/7327-Heritage-Way-Mansfield-TX-76116/sample_zpid/,76116
"1469 Elm St, Euless, TX 76101",3,4,Euless,,Tarrant County,Zillow,,34,,,,,10,0.32 acres,,,,,,,569346,232.39,SingleFamily,,2025-07-23T17:01:01.238105,2024-06-18,,1,2450,TX,2010,https://www.zillow.com/homedetails/1469-Elm-St-Euless-TX-76101/sample_zpid/,76101
"7129 Park Blvd, Murphy, TX 75009",2,2,Murphy,,Collin County,Zillow,,28,,,,,6,0.36 acres,,,,,,,192624,160.52,Townhouse,,2025-07-23T17:01:01.238111,2024-08-12,,1,1200,TX,2018,https://www.zillow.com/homedetails/7129-Park-Blvd-Murphy-TX-75009/sample_zpid/,75009
"6294 Sunset Blvd, Allen, TX 75009",2,3,Allen,,Collin County,Zillow,,24,,,,,8,0.67 acres,,,,,,,374021,202.17,SingleFamily,,2025-07-23T17:01:01.238117,2024-06-11,,1,1850,TX,2015,https://www.zillow.com/homedetails/6294-Sunset-Blvd-Allen-TX-75009/sample_zpid/,75009
"3915 Valley View, Allen, TX 75024",2,2,Allen,,Collin County,Zillow,,23,,,,,6,0.16 acres,,,,,,,221342,184.45,Townhouse,,2025-07-23T17:01:01.238122,2024-11-28,,1,1200,TX,2018,https://www.zillow.com/homedetails/3915-Valley-View-Allen-TX-75024/sample_zpid/,75024
"5648 Cedar Ln, Frisco, TX 75070",3,4,Frisco,,Collin County,Zillow,,21,,,,,8,0.56 acres,,,,,,,333028,135.93,SingleFamily,,2025-07-23T17:01:01.238127,2024-09-11,,1,2450,TX,2010,https://www.zillow.com/homedetails/5648-Cedar-Ln-Frisco-TX-75070/sample_zpid/,75070
"2556 Champions Blvd, Flower Mound, TX 75022",4,5,Flower Mound,,Denton County,Zillow,,13,,,,,10,0.26 acres,,,,,,,475414,148.57,SingleFamily,,2025-07-23T17:01:01.238133,2024-09-21,,1,3200,TX,2008,https://www.zillow.com/homedetails/2556-Champions-Blvd-Flower Mound-TX-75022/sample_zpid/,75022
"7701 Pine St, Highland Village, TX 76226",3,4,Highland Village,,Denton County,Zillow,,27,,,,,10,0.43 acres,,,,,,,514462,209.98,SingleFamily,,2025-07-23T17:01:01.238139,2024-07-09,,1,2450,TX,2010,https://www.zillow.com/homedetails/7701-Pine-St-Highland Village-TX-76226/sample_zpid/,76226
"3026 Sunset Blvd, Highland Village, TX 75019",3,4,Highland Village,,Denton County,Zillow,,15,,,,,9,0.19 acres,,,,,,,494829,201.97,SingleFamily,,2025-07-23T17:01:01.238144,2024-12-12,,1,2450,TX,2010,https://www.zillow.com/homedetails/3026-Sunset-Blvd-Highland Village-TX-75019/sample_zpid/,75019
"2146 Champions Blvd, Coppell, TX 76201",2,2,Coppell,,Denton County,Zillow,,44,,,,,6,0.57 acres,,,,,,,197923,164.94,Townhouse,,2025-07-23T17:01:01.238149,2024-09-03,,1,1200,TX,2018,https://www.zillow.com/homedetails/2146-Champions-Blvd-Coppell-TX-76201/sample_zpid/,76201
"6160 Sunset Blvd, Lewisville, TX 76201",4,5,Lewisville,,Denton County,Zillow,,33,,,,,10,0.38 acres,,,,,,,703522,219.85,SingleFamily,,2025-07-23T17:01:01.238154,2024-09-19,,1,3200,TX,2008,https://www.zillow.com/homedetails/6160-Sunset-Blvd-Lewisville-TX-76201/sample_zpid/,76201
"7835 Elm St, Rockwall, TX 75189",4,5,Rockwall,,Rockwall County,Zillow,,22,,,,,10,0.38 acres,,,,,,,615215,192.25,SingleFamily,,2025-07-23T17:01:01.238160,2024-09-08,,1,3200,TX,2008,https://www.zillow.com/homedetails/7835-Elm-St-Rockwall-TX-75189/sample_zpid/,75189
"5569 Cedar Ln, Rockwall, TX 75087",2,3,Rockwall,,Rockwall County,Zillow,,14,,,,,8,0.50 acres,,,,,,,384904,208.06,SingleFamily,,2025-07-23T17:01:01.238165,2024-12-07,,1,1850,TX,2015,https://www.zillow.com/homedetails/5569-Cedar-Ln-Rockwall-TX-75087/sample_zpid/,75087
"8743 Park Blvd, Rockwall, TX 75189",2,3,Rockwall,,Rockwall County,Zillow,,24,,,,,7,0.24 acres,,,,,,,345326,186.66,SingleFamily,,2025-07-23T17:01:01.238179,2024-12-05,,1,1850,TX,2015,https://www.zillow.com/homedetails/8743-Park-Blvd-Rockwall-TX-75189/sample_zpid/,75189
"8081 Pine St, Waxahachie, TX 75119",2,2,Waxahachie,,Ellis County,Zillow,,21,,,,,6,0.58 acres,,,,,,,238916,199.1,Townhouse,,2025-07-23T17:01:01.238221,2024-08-01,,1,1200,TX,2018,https://www.zillow.com/homedetails/8081-Pine-St-Waxahachie-TX-75119/sample_zpid/,75119
"2240 Valley View, Ennis, TX 75119",2,3,Ennis,,Ellis County,Zillow,,31,,,,,7,0.69 acres,,,,,,,296392,160.21,SingleFamily,,2025-07-23T17:01:01.238229,2024-07-12,,1,1850,TX,2015,https://www.zillow.com/homedetails/2240-Valley-View-Ennis-TX-75119/sample_zpid/,75119
"2490 Hill Rd, Ennis, TX 75119",2,3,Ennis,,Ellis County,Zillow,,33,,,,,8,0.26 acres,,,,,,,401163,216.84,SingleFamily,,2025-07-23T17:01:01.238234,2024-06-04,,1,1850,TX,2015,https://www.zillow.com/homedetails/2490-Hill-Rd-Ennis-TX-75119/sample_zpid/,75119
"7808 Maple Dr, Midlothian, TX 75104",3,4,Midlothian,,Ellis County,Zillow,,45,,,,,9,0.67 acres,,,,,,,441040,180.02,SingleFamily,,2025-07-23T17:01:01.238239,2024-10-23,,1,2450,TX,2010,https://www.zillow.com/homedetails/7808-Maple-Dr-Midlothian-TX-75104/sample_zpid/,75104
"1769 MLS Drive, Dallas, TX 75240",2,2,Dallas,,Dallas County,Redfin,,,26,,,,7,,3200,RF3785402,,3,,,253607,214.92,Townhouse,https://www.redfin.com/TX/Dallas/1769-MLS-Drive/RF3785402,2025-07-23T17:01:03.481127,2024-11-04,Redfin,1,1180,TX,2019,,75240
"2616 Escrow Rd, Mesquite, TX 75204",2,2,Mesquite,,Dallas County,Redfin,,,91,,,,6,,3200,RF1520856,,3,,,245551,208.09,Townhouse,https://www.redfin.com/TX/Mesquite/2616-Escrow-Rd/RF1520856,2025-07-23T17:01:03.481140,2024-11-12,Redfin,1,1180,TX,2019,,75204
"7960 Buyer Blvd, Plano, TX 75230",3.5,4,Plano,,Dallas County,Redfin,,,99,,,,9,,10200,RF9921332,,4,,,438420,177.14,Single Family Residential,https://www.redfin.com/TX/Plano/7960-Buyer-Blvd/RF9921332,2025-07-23T17:01:03.481148,2024-12-28,Redfin,1,2475,TX,2011,,75230
"926 Buyer Blvd, Mansfield, TX 76140",2.5,3,Mansfield,,Tarrant County,Redfin,,,79,150,,,7,,8500,RF7235325,,4,,,316261,168.67,Single Family Residential,https://www.redfin.com/TX/Mansfield/926-Buyer-Blvd/RF7235325,2025-07-23T17:01:03.481157,2024-06-24,Redfin,1,1875,TX,2016,,76140
"4654 Seller St, Grand Prairie, TX 76120",3.5,4,Grand Prairie,,Tarrant County,Redfin,,,78,108,,,9,,10200,RF8834154,,2,,,413165,166.94,Single Family Residential,https://www.redfin.com/TX/Grand-Prairie/4654-Seller-St/RF8834154,2025-07-23T17:01:03.481164,2024-06-16,Redfin,1,2475,TX,2011,,76120
"5184 Real Estate Blvd, Euless, TX 76104",2,2,Euless,,Tarrant County,Redfin,,,55,,,,6,,3200,RF6205853,,2,,,154570,130.99,Townhouse,https://www.redfin.com/TX/Euless/5184-Real-Estate-Blvd/RF6205853,2025-07-23T17:01:03.481170,2024-12-09,Redfin,1,1180,TX,2019,,76104
"4399 Market St, Arlington, TX 76132",3.5,4,Arlington,,Tarrant County,Redfin,,,17,240,,,9,,10200,RF9210459,,4,,,381825,154.27,Single Family Residential,https://www.redfin.com/TX/Arlington/4399-Market-St/RF9210459,2025-07-23T17:01:03.481177,2024-09-21,Redfin,1,2475,TX,2011,,76132
"5759 Pending Ave, Allen, TX 75023",4.5,5,Allen,,Collin County,Redfin,,,42,,,,10,,12500,RF9032645,,4,,,657372,206.72,Single Family Residential,https://www.redfin.com/TX/Allen/5759-Pending-Ave/RF9032645,2025-07-23T17:01:03.481183,2024-07-27,Redfin,1,3180,TX,2009,,75023
"5698 Market St, Allen, TX 75024",3.5,4,Allen,,Collin County,Redfin,,,107,,,,9,,10200,RF6662880,,2,,,407063,164.47,Single Family Residential,https://www.redfin.com/TX/Allen/5698-Market-St/RF6662880,2025-07-23T17:01:03.481189,2024-08-02,Redfin,1,2475,TX,2011,,75024
"4549 Listing Dr, Allen, TX 75024",2,2,Allen,,Collin County,Redfin,,,55,,,,6,,3200,RF4362500,,3,,,236485,200.41,Townhouse,https://www.redfin.com/TX/Allen/4549-Listing-Dr/RF4362500,2025-07-23T17:01:03.481195,2024-12-19,Redfin,1,1180,TX,2019,,75024
"2024 Escrow Rd, Flower Mound, TX 76205",2.5,3,Flower Mound,,Denton County,Redfin,,,23,,,,7,,8500,RF7033471,,3,,,330690,176.37,Single Family Residential,https://www.redfin.com/TX/Flower-Mound/2024-Escrow-Rd/RF7033471,2025-07-23T17:01:03.481201,2024-09-05,Redfin,1,1875,TX,2016,,76205
"2935 Redfin Way, Flower Mound, TX 76201",2,2,Flower Mound,,Denton County,Redfin,,,106,,,,6,,3200,RF8875604,,2,,,179304,151.95,Townhouse,https://www.redfin.com/TX/Flower-Mound/2935-Redfin-Way/RF8875604,2025-07-23T17:01:03.481207,2024-08-27,Redfin,1,1180,TX,2019,,76201
"1916 MLS Drive, Flower Mound, TX 76226",3.5,4,Flower Mound,,Denton County,Redfin,,,12,,,,9,,10200,RF3853023,,4,,,368595,148.93,Single Family Residential,https://www.redfin.com/TX/Flower-Mound/1916-MLS-Drive/RF3853023,2025-07-23T17:01:03.481214,2024-08-04,Redfin,1,2475,TX,2011,,76226
"6988 Pending Ave, Coppell, TX 76226",2,2,Coppell,,Denton County,Redfin,,,119,,,,7,,3200,RF6949237,,2,,,272695,231.1,Townhouse,https://www.redfin.com/TX/Coppell/6988-Pending-Ave/RF6949237,2025-07-23T17:01:03.481220,2024-07-05,Redfin,1,1180,TX,2019,,76226
"1618 Redfin Way, Rockwall, TX 75032",3.5,4,Rockwall,,Rockwall County,Redfin,,,86,71,,,9,,10200,RF8578568,,3,,,482396,194.91,Single Family Residential,https://www.redfin.com/TX/Rockwall/1618-Redfin-Way/RF8578568,2025-07-23T17:01:03.481227,2024-06-20,Redfin,1,2475,TX,2011,,75032
"8337 Pending Ave, Rowlett, TX 75032",2,2,Rowlett,,Rockwall County,Redfin,,,89,,,,6,,3200,RF2802656,,4,,,219974,186.42,Townhouse,https://www.redfin.com/TX/Rowlett/8337-Pending-Ave/RF2802656,2025-07-23T17:01:03.481233,2024-07-20,Redfin,1,1180,TX,2019,,75032
"9479 Escrow Rd, Rowlett, TX 75032",2,2,Rowlett,,Rockwall County,Redfin,,,114,,,,6,,3200,RF4785917,,2,,,199223,168.83,Townhouse,https://www.redfin.com/TX/Rowlett/9479-Escrow-Rd/RF4785917,2025-07-23T17:01:03.481239,2024-07-20,Redfin,1,1180,TX,2019,,75032
"9959 MLS Drive, Rowlett, TX 75032",2,2,Rowlett,,Rockwall County,Redfin,,,99,244,,,6,,3200,RF8113257,,2,,,208236,176.47,Townhouse,https://www.redfin.com/TX/Rowlett/9959-MLS-Drive/RF8113257,2025-07-23T17:01:03.481245,2024-08-05,Redfin,1,1180,TX,2019,,75032
"7380 Escrow Rd, Royse City, TX 75087",2.5,3,Royse City,,Rockwall County,Redfin,,,119,101,,,8,,8500,RF7543393,,2,,,387679,206.76,Single Family Residential,https://www.redfin.com/TX/Royse-City/7380-Escrow-Rd/RF7543393,2025-07-23T17:01:03.481251,2024-12-07,Redfin,1,1875,TX,2016,,75087
"9060 Sold St, Rowlett, TX 75189",2.5,3,Rowlett,,Rockwall County,Redfin,,,63,263,,,8,,8500,RF6468118,,4,,,350407,186.88,Single Family Residential,https://www.redfin.com/TX/Rowlett/9060-Sold-St/RF6468118,2025-07-23T17:01:03.481257,2024-12-14,Redfin,1,1875,TX,2016,,75189
"9528 Broker Lane, Midlothian, TX 75165",4.5,5,Midlothian,,Ellis County,Redfin,,,31,291,,,10,,12500,RF7628775,,4,,,451492,141.98,Single Family Residential,https://www.redfin.com/TX/Midlothian/9528-Broker-Lane/RF7628775,2025-07-23T17:01:03.481264,2024-09-14,Redfin,1,3180,TX,2009,,75165
"2459 Property Ln, Midlothian, TX 75119",2,2,Midlothian,,Ellis County,Redfin,,,54,,,,6,,3200,RF2471667,,4,,,190418,161.37,Townhouse,https://www.redfin.com/TX/Midlothian/2459-Property-Ln/RF2471667,2025-07-23T17:01:03.481271,2024-08-16,Redfin,1,1180,TX,2019,,75119
"7506 Sold St, Midlothian, TX 75104",4.5,5,Midlothian,,Ellis County,Redfin,,,9,,,,10,,12500,RF2488711,,3,,,426859,134.23,Single Family Residential,https://www.redfin.com/TX/Midlothian/7506-Sold-St/RF2488711,2025-07-23T17:01:03.481278,2024-09-28,Redfin,1,3180,TX,2009,,75104
"7574 Real Estate Blvd, Ennis, TX 75165",3.5,4,Ennis,,Ellis County,Redfin,,,20,,,,10,,10200,RF5398357,,3,,,529961,214.13,Single Family Residential,https://www.redfin.com/TX/Ennis/7574-Real-Estate-Blvd/RF5398357,2025-07-23T17:01:03.481285,2024-11-16,Redfin,1,2475,TX,2011,,75165
"8612 MLS Drive, Midlothian, TX 75165",3.5,4,Midlothian,,Ellis County,Redfin,,,46,216,,,9,,10200,RF7814233,,4,,,401873,162.37,Single Family Residential,https://www.redfin.com/TX/Midlothian/8612-MLS-Drive/RF7814233,2025-07-23T17:01:03.481300,2024-10-24,Redfin,1,2475,TX,2011,,75165
